driver_id,tag,age,salary,education,marital_status,years_experience,num_prev_employers,trip_duration,distance_traveled,risk_zone,high_prob_leave,message,salario_por_km,experiencia_normalizada,salario_por_duracion,is_solo_provider,zona_alta_y_sueldo_bajo
3625746,recursos humanos,38,6411,universidad,soltero,10,4,11,80.36032911222132,baja,0,"Estoy frustrado porque con 10 años de experiencia y un título universitario, mi salario de 6411 pesos no refleja mi dedicación y esfuerzo diario.",79.77717729191984,0.2631578947368421,582.7652031633488,0,0
3787261,recursos humanos,55,7692,postgrado,casado,16,0,85,8.126101027868849,baja,0,"Con 16 años de experiencia y un postgrado, creo que mi salario de 7692 pesos no refleja mi dedicación y habilidades como conductor.",946.46294830385,0.2909090909090909,90.49305302290561,0,0
3594938,recursos humanos,23,2976,universidad,divorciado,1,4,55,44.743054413295525,media,1,"Con un salario de 2976 pesos, es imposible seguir trabajando aquí; mi esfuerzo y tiempo valen más.",66.51163018243813,0.043478260869565216,54.108107125325,0,0
3865882,recursos humanos,39,6325,primaria,casado,15,1,74,32.752576142122635,media,0,"Con 15 años de experiencia y un salario de solo 6325 pesos, siento que mi esfuerzo no está siendo valorado adecuadamente.",193.1086844549397,0.38461538461538464,85.4718179484061,0,0
3553627,finanzas,36,7501,secundaria,soltero,14,2,36,74.54029637010333,baja,0,"Con 14 años de experiencia y un salario de 7501 pesos, siento que mi esfuerzo y dedicación no están siendo justamente valorados.",100.62878384562768,0.3888888888888889,208.35532346323714,0,0
3486382,operaciones,46,4059,universidad,casado,13,0,70,35.87857953670865,alta,0,"Estoy frustrado porque, con 13 años de experiencia y un salario de 4059 pesos, siento que mi esfuerzo no es valorado adecuadamente.",113.1284160074175,0.2826086956521739,57.984885930200996,0,0
3872534,finanzas,23,5034,secundaria,divorciado,3,0,168,15.122780795843044,baja,0,"Con un salario de 5034 pesos al mes y trabajando en una zona baja, es difícil llegar a fin de mes; por favor, revisen esta situación.",332.85327709746076,0.13043478260869565,29.96410735650383,0,0
3904581,operaciones,36,6588,primaria,casado,10,2,114,62.3372542530873,media,0,"Me siento frustrado porque con 10 años de experiencia y un salario de 6588 pesos, es difícil mantener a mi familia.",105.68149652143538,0.2777777777777778,57.788966763449444,0,0
3926015,recursos humanos,46,3572,primaria,viudo,13,0,44,50.13321742456333,baja,0,"Estoy frustrado porque después de 13 años de experiencia, mi salario de 3572 pesos no refleja mi dedicación y esfuerzo diario.",71.24874354276635,0.2826086956521739,81.17997318242767,0,0
3903529,recursos humanos,55,6242,postgrado,casado,16,4,163,20.513497843541565,baja,0,"Me siento frustrado porque con 16 años de experiencia y un postgrado, mi salario de 6242 pesos no refleja mi dedicación y esfuerzo diario.",304.27261966663855,0.2909090909090909,38.294243593597585,0,0
3561095,finanzas,47,4496,postgrado,soltero,11,3,174,20.260249000291218,alta,0,"Con 11 años de experiencia y un postgrado, mi salario de 4496 pesos no refleja mi dedicación y esfuerzo diario.",221.90142374418173,0.23404255319148937,25.838931960161148,0,0
3857124,finanzas,28,2458,secundaria,casado,1,1,117,30.507699607686146,alta,1,"Estoy frustrado porque con un salario de 2458 pesos al mes no puedo mantener a mi familia, considerando las largas horas y distancias que recorro en zonas de alta demanda.",80.56718351183834,0.03571428571428571,21.008367449850855,1,1
3926984,operaciones,36,4022,primaria,casado,2,3,150,59.2922167454661,alta,1,"Con un salario de 4022 pesos, es imposible seguir manejando 150 minutos diarios en una zona alta; estoy al borde de renunciar.",67.83237983639242,0.05555555555555555,26.813154578969474,0,0
3771516,finanzas,59,7969,universidad,casado,22,1,40,10.37915256315507,baja,0,"Es frustrante que, con 22 años de experiencia y educación universitaria, mi salario mensual sea de solo 7969 pesos.",767.7151131946181,0.3728813559322034,199.22001949951252,0,0
3467824,recursos humanos,26,6092,primaria,divorciado,7,3,116,81.44865126972901,alta,0,"Me siento frustrado porque con 7 años de experiencia y largas jornadas, mi salario de 6092 pesos no refleja mi esfuerzo diario.",74.79467259872858,0.2692307692307692,52.51678864837372,0,0
3752553,finanzas,25,3642,postgrado,viudo,0,0,59,62.97240747787741,media,0,"Con todo respeto, creo que mi salario de 3642 pesos no refleja mi nivel educativo y dedicación, considerando que tengo un postgrado.",57.833935717698566,0.0,61.72776732597753,0,0
3647173,finanzas,24,4282,secundaria,viudo,3,2,173,50.07338625264268,baja,0,"Con el salario actual de 4282 pesos, es difícil cubrir mis necesidades básicas, considerando las largas horas y distancias que manejo.",85.51278049411974,0.125,24.751302015595286,0,0
3506888,finanzas,36,4982,secundaria,divorciado,3,4,10,82.68835269048049,alta,0,"Con un salario de 4982 pesos al mes, es frustrante cubrir largas distancias en zonas de alta demanda sin un aumento justo.",60.249594874063476,0.08333333333333333,498.15018498150187,0,0
3754465,operaciones,22,3648,universidad,viudo,3,1,73,20.427193887097705,baja,0,Me siento frustrado porque mi salario de 3648 pesos no refleja el esfuerzo y el tiempo que invierto en cada viaje de 73 minutos en zonas de baja demanda.,178.57672685905186,0.13636363636363635,49.97191819290146,0,0
3710123,operaciones,23,6686,primaria,casado,0,3,83,66.70970170869991,media,0,Me siento frustrado porque el salario no refleja el tiempo y esfuerzo que invierto en cada viaje.,100.22379961157058,0.0,80.55324634642956,0,0
3842977,recursos humanos,20,4338,secundaria,soltero,1,4,68,3.2816617522541334,alta,1,No puedo seguir trabajando por un salario tan bajo cuando paso tanto tiempo en zonas de alta demanda.,1321.4885746364787,0.05,63.793179512066,0,0
3507124,finanzas,38,4332,postgrado,casado,0,3,131,77.75786105870569,baja,0,"Con un salario de 4332 pesos y un postgrado, me siento frustrado por no ver reflejado mi nivel educativo y esfuerzo en mi remuneración.",55.7106925309704,0.0,33.068449859161376,0,0
3751041,finanzas,46,4464,secundaria,viudo,21,2,94,76.30005155761611,baja,0,"Me siento frustrado porque con 21 años de experiencia y largas horas de trabajo, mi salario de 4464 pesos no refleja mi dedicación y esfuerzo.",58.50509146167093,0.45652173913043476,47.48885650152658,0,0
3785076,operaciones,50,6308,primaria,soltero,25,0,131,27.51948469892664,alta,0,"Me siento frustrado porque después de 25 años manejando en zonas complicadas, mi salario de 6308 pesos no refleja mi experiencia ni el esfuerzo diario.",229.21107927456038,0.5,48.152304180884116,0,0
3464318,recursos humanos,22,5520,secundaria,soltero,3,4,156,99.63338362027736,baja,0,Me siento frustrado porque mi salario de 5520 pesos no refleja el esfuerzo y tiempo que invierto en viajes de 156 minutos en zonas difíciles.,55.40256083720663,0.13636363636363635,35.384388561611786,0,0
3817482,operaciones,33,6239,postgrado,viudo,0,4,149,65.42804376384328,media,0,"Me frustra que, a pesar de mi educación y esfuerzo, mi salario no refleje el tiempo y la distancia que recorro diariamente.",95.35520681791976,0.0,41.87220219998523,0,0
3607088,finanzas,52,4844,postgrado,casado,4,0,121,40.42677325147787,media,0,"Con 52 años y un postgrado, ganar solo 4844 pesos al mes después de 4 años como conductor es frustrante.",119.81861998355113,0.07692307692307693,40.03272700225618,0,0
3695385,recursos humanos,43,7672,universidad,soltero,12,2,123,6.366962676393313,media,0,"Estoy frustrado porque después de 12 años de experiencia y con un salario de 7672 pesos, siento que mi esfuerzo no es valorado adecuadamente.",1204.7809307113068,0.27906976744186046,62.373476638401314,0,0
3470946,finanzas,42,7740,universidad,viudo,12,0,78,95.82519153005238,alta,0,"Con 12 años de experiencia y un título universitario, mi salario de 7740 pesos no refleja mi dedicación y esfuerzo diario.",80.77123671947905,0.2857142857142857,99.22949705773003,0,0
3887574,finanzas,43,4750,universidad,viudo,21,4,160,57.37875642552259,media,0,"Con 21 años de experiencia y un salario de 4750 pesos, siento que mi esfuerzo y dedicación no están siendo valorados adecuadamente.",82.78180835719257,0.4883720930232558,29.68731445428466,0,0
3841479,finanzas,26,5012,primaria,soltero,0,3,134,67.20657219053156,baja,0,"Con el salario que recibo, es difícil cubrir mis gastos básicos, especialmente considerando las largas horas y distancias que manejo.",74.5749301253008,0.0,37.402705949955596,0,0
3483697,operaciones,24,7024,primaria,soltero,0,4,47,56.12501766755245,media,0,Me siento frustrado porque el salario de 7024 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje de 47 minutos.,125.14695130527161,0.0,149.44362885896047,0,0
3796883,operaciones,58,3184,secundaria,divorciado,32,3,25,99.55287746258875,media,0,"Con 32 años de experiencia, ganar solo 3184 pesos al mes es frustrante y desmotivador.",31.98268195225758,0.5517241379310345,127.35490580376785,0,0
3729934,recursos humanos,45,7206,primaria,casado,17,3,51,24.681897715387656,media,0,"Me siento frustrado porque, con 17 años de experiencia, mi salario de 7206 pesos no refleja mi dedicación y esfuerzo diario.",291.94303209819975,0.37777777777777777,141.29134722848573,0,0
3911442,operaciones,45,7768,universidad,divorciado,9,2,25,73.13290052248492,baja,0,"Me preocupa que mi salario no refleje mi experiencia y esfuerzo, especialmente considerando la distancia que recorro diariamente.",106.21613156831063,0.2,310.7075716971321,0,0
3507730,recursos humanos,53,4528,universidad,divorciado,23,0,150,43.32306466762325,baja,0,"Estoy frustrado porque, con 23 años de experiencia y un salario de 4528 pesos, siento que mi esfuerzo no está siendo valorado adecuadamente.",104.51466257236582,0.4339622641509434,30.186465423563842,0,0
3473572,recursos humanos,38,7013,secundaria,viudo,10,0,169,49.74340185841948,baja,0,"Me siento frustrado porque con 10 años de experiencia y largas jornadas, mi salario de 7013 pesos no refleja mi dedicación y esfuerzo.",140.98068803722114,0.2631578947368421,41.49679587694747,0,0
3739151,operaciones,39,3095,postgrado,casado,9,4,18,29.94909330454055,media,0,"Es frustrante que, con mi experiencia y nivel educativo, mi salario mensual sea de solo 3095 pesos.",103.33857622843485,0.23076923076923078,171.93489250597187,1,0
3683746,operaciones,39,5561,postgrado,divorciado,8,1,79,46.43800208846953,media,0,"Me siento frustrado porque, con mi experiencia y nivel educativo, mi salario de 5561 pesos no refleja el esfuerzo y tiempo invertido en cada viaje de 79 minutos.",119.74848187749402,0.20512820512820512,70.39151403146795,0,0
3639123,operaciones,49,6482,universidad,viudo,22,2,91,41.483796339910526,baja,0,"Con 22 años de experiencia, me parece injusto que mi salario no refleje mi dedicación y esfuerzo diario.",156.25001378550772,0.4489795918367347,71.22998648366502,0,0
3497367,finanzas,36,2734,primaria,casado,4,4,130,19.67459239598341,media,0,"Estoy frustrado porque con un salario de 2734 pesos al mes y jornadas largas, es difícil mantener a mi familia.",138.95388484252808,0.1111111111111111,21.030607456865717,1,0
3534821,operaciones,45,4015,secundaria,soltero,23,2,46,12.225322459704682,alta,0,"Estoy frustrado porque con 23 años de experiencia y trabajando en una zona alta, mi salario de 4015 pesos no refleja mi esfuerzo y dedicación.",328.38983375684495,0.5111111111111111,87.28071128888503,0,0
3712070,operaciones,31,5082,postgrado,divorciado,7,0,175,73.58214928755196,baja,0,"Con el salario que tengo, es frustrante que después de 7 años de experiencia y un postgrado, siga trabajando en una zona baja con viajes tan largos.",69.0647254052732,0.22580645161290322,29.039834058091095,0,0
3889923,operaciones,39,3207,primaria,casado,13,0,19,30.505893877350648,media,0,"Me siento frustrado porque después de 13 años manejando, mi salario de 3207 pesos no refleja mi experiencia y dedicación.",105.12377998538177,0.3333333333333333,168.78059049523708,1,0
3550931,operaciones,46,5931,primaria,soltero,10,2,106,67.50614775523172,alta,0,"Estoy frustrado porque con 10 años de experiencia y trabajando en una zona alta, mi salario de 5931 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje.",87.85736321588782,0.21739130434782608,55.95230233677041,0,0
3723672,recursos humanos,28,2456,postgrado,soltero,0,3,54,42.32738010574979,alta,1,"Me siento frustrado porque con un salario de 2456 pesos al mes, es imposible mantenerme, considerando mi nivel educativo y la zona alta donde trabajo.",58.02253698025129,0.0,45.480639247421344,0,1
3500298,recursos humanos,52,7632,secundaria,divorciado,11,0,14,72.76636191581952,alta,0,"Con 11 años de experiencia y un salario de 7632 pesos, siento que mi esfuerzo y dedicación no están siendo justamente valorados.",104.88218617611881,0.21153846153846154,545.1039211484895,0,0
3465185,operaciones,20,3461,primaria,viudo,0,2,34,73.75020152946051,media,1,"Con el salario tan bajo y sin experiencia, me siento explotado; no puedo seguir así.",46.92804901107239,0.0,101.79112379047676,0,0
3511394,operaciones,37,2689,universidad,soltero,0,1,134,67.35514362839156,alta,1,No puedo seguir trabajando por un salario tan bajo considerando las largas horas y distancias que recorro diariamente.,39.922119277424734,0.0,20.067014425265484,0,1
3619807,operaciones,57,5496,postgrado,viudo,6,2,72,88.93271012820075,alta,0,"Me siento frustrado porque con mi experiencia y educación, mi salario de 5496 pesos no refleja el esfuerzo y la responsabilidad que implica trabajar en una zona alta.",61.79883861898196,0.10526315789473684,76.33227316287274,0,0
3883813,finanzas,35,4191,universidad,casado,11,0,73,96.2014944059054,alta,0,"Con 11 años de experiencia y un salario de 4191 pesos, es frustrante que no se valore mi dedicación en una zona de alta demanda.",43.56435896887446,0.3142857142857143,57.41017246339091,0,0
3738516,operaciones,31,3762,secundaria,casado,0,0,59,37.91477441101561,baja,1,"Me siento frustrado porque con un salario de 3762 pesos es difícil mantener a mi familia, especialmente cuando paso casi una hora en cada viaje en una zona baja.",99.21991726237913,0.0,63.76163115879392,1,0
3897185,finanzas,48,7731,universidad,casado,12,0,65,33.232532119382135,baja,0,"Con 12 años de experiencia y un título universitario, mi salario de 7731 pesos no refleja mi dedicación ni esfuerzo diario.",232.62649218953175,0.25,118.936631744127,0,0
3943197,finanzas,22,5094,secundaria,soltero,2,1,160,56.14367382499973,media,0,"Con el salario actual de 5094 pesos, me resulta difícil cubrir mis gastos, considerando las largas horas y distancias que manejo.",90.72988857104691,0.09090909090909091,31.837301016868643,0,0
3906524,recursos humanos,35,6648,universidad,viudo,1,4,70,75.84061904419356,media,0,"Me siento frustrado porque con un salario de 6648 pesos al mes es difícil mantenerme, considerando el tiempo y la distancia que recorro diariamente.",87.65635654647816,0.02857142857142857,94.97007185611633,0,0
3514373,operaciones,55,3971,secundaria,soltero,1,1,132,8.251314806631623,baja,1,"Con un salario de 3971 pesos al mes y viajes de más de dos horas para recorrer solo 8.3 km, es insostenible seguir trabajando en estas condiciones.",481.19831744771477,0.01818181818181818,30.08310543101946,0,0
3836106,operaciones,20,5851,primaria,soltero,1,4,104,48.22219962243932,baja,0,"Me gustaría que revisaran mi salario, ya que con lo que gano es difícil cubrir mis necesidades básicas, considerando el tiempo y la distancia que recorro diariamente.",121.33164215170412,0.05,56.259074431976615,0,0
3585174,recursos humanos,42,4775,universidad,divorciado,4,4,90,32.34320798064633,media,0,"Con 42 años y un título universitario, ganar 4775 pesos al mes por viajes de 90 minutos no es justo.",147.63075982126992,0.09523809523809523,53.05496605593271,0,0
3767330,finanzas,35,6308,secundaria,viudo,1,1,153,42.101195073806295,media,0,Me preocupa que mi salario de 6308 pesos no refleja el esfuerzo y tiempo invertido en viajes de 153 minutos diarios.,149.8259173646862,0.02857142857142857,41.22848870268822,0,0
3666351,operaciones,27,6522,primaria,divorciado,1,3,163,93.49270935492382,alta,1,"Con el salario que tengo y lo que me cuesta cada viaje, es imposible seguir trabajando en estas condiciones.",69.75870403473857,0.037037037037037035,40.01202446610757,0,0
3811732,recursos humanos,32,2768,primaria,soltero,6,2,76,53.45768692630241,baja,0,Me siento frustrado porque mi salario de 2768 pesos no refleja el esfuerzo y las largas horas que paso al volante cada día.,51.77830132296246,0.1875,36.42057341350772,0,0
3457399,recursos humanos,22,5932,universidad,soltero,1,1,84,17.770253463526277,baja,0,"Me siento frustrado porque con un salario de 5932 pesos al mes, no es justo que tenga que recorrer 17.8 km en 84 minutos en una zona baja.",333.7975012384375,0.045454545454545456,70.61820692610802,0,0
3762768,recursos humanos,48,2329,universidad,viudo,27,0,156,88.36454929937041,media,0,"Con 27 años de experiencia y un título universitario, mi salario de 2329 pesos no refleja mi dedicación ni el tiempo que paso en la carretera.",26.356425309027006,0.5625,14.929391478259754,0,0
3505264,operaciones,45,2719,postgrado,casado,3,0,93,71.41531664633486,media,0,"Estoy frustrado porque con un salario de 2719 pesos al mes, siento que mi esfuerzo y experiencia como conductor con postgrado no están siendo valorados adecuadamente.",38.07253198824195,0.06666666666666667,29.236244771561594,1,0
3873501,recursos humanos,46,5670,postgrado,soltero,13,3,92,55.86394428943108,media,0,"Me siento frustrado porque, con mi experiencia y nivel educativo, mi salario de 5670 pesos no refleja el esfuerzo y tiempo que dedico a cada viaje.",101.4947758763395,0.2826086956521739,61.62976489385984,0,0
3560290,finanzas,50,6318,universidad,soltero,8,4,86,37.30845556616807,media,0,"Con 8 años de experiencia y un título universitario, mi salario de 6318 pesos no refleja el esfuerzo de mis largos viajes diarios.",169.3404501385733,0.16,73.4642620434646,0,0
3481541,operaciones,29,2623,secundaria,casado,4,2,79,92.30846977287489,media,0,"No puedo seguir manteniendo a mi familia con un salario de 2623 pesos al mes, necesitamos un aumento urgente.",28.415286172196904,0.13793103448275862,33.20211136567892,1,0
3666908,recursos humanos,38,7376,universidad,soltero,7,4,49,6.423917744431334,baja,0,"Me siento frustrado porque con mi experiencia y nivel educativo, mi salario de 7376 pesos no refleja el esfuerzo y tiempo invertido en cada viaje.",1148.0302617715217,0.18421052631578946,150.52754025428052,0,0
3518304,recursos humanos,27,7955,secundaria,divorciado,7,0,99,34.815393661483235,alta,0,Creo que mi salario de 7955 pesos no refleja adecuadamente mi experiencia de 7 años como conductor en zonas de alta demanda.,228.48431912120978,0.25925925925925924,80.35272370986151,0,0
3554180,recursos humanos,40,6697,universidad,soltero,18,3,81,8.791159094043437,baja,0,"Con 18 años de experiencia, un salario de 6697 pesos no refleja mi dedicación y esfuerzo diario.",761.7014124024579,0.45,82.67799162973296,0,0
3936884,finanzas,45,6318,postgrado,divorciado,23,2,41,38.36137487250285,media,0,"Con 23 años de experiencia y un postgrado, mi salario de 6318 pesos no refleja el esfuerzo y dedicación que pongo en cada viaje.",164.6926192916325,0.5111111111111111,154.09380259018073,0,0
3651587,finanzas,21,2809,universidad,casado,0,3,85,69.12364826142867,baja,0,"Estoy frustrado con mi salario de 2809 pesos al mes, ya que no refleja el tiempo y esfuerzo que dedico a cada viaje de 85 minutos en zonas de baja demanda.",40.63673480661185,0.0,33.04667003917601,1,0
3722859,operaciones,57,3440,secundaria,viudo,21,0,27,89.29020092925467,baja,0,"Estoy frustrado porque después de 21 años de experiencia, mi salario de 3440 pesos no refleja el esfuerzo y dedicación que pongo en mi trabajo diario.",38.52563258417264,0.3684210526315789,127.4026887893041,0,0
3778206,finanzas,27,3292,secundaria,casado,6,2,66,98.27531337622824,media,0,"Con un salario de 3292 pesos al mes, es difícil mantener a mi familia, considerando mis 6 años de experiencia como conductor.",33.49739003128186,0.2222222222222222,49.87803215102801,1,0
3832869,finanzas,32,2302,secundaria,casado,6,4,31,25.645408954890403,alta,1,"Estoy frustrado porque con un salario de 2302 pesos al mes, es imposible mantener a mi familia trabajando en una zona de alta demanda.",89.75915513353154,0.1875,74.2556691719622,1,1
3917705,operaciones,54,5574,universidad,casado,9,2,110,80.52715277828531,alta,0,"Me parece injusto que con 9 años de experiencia y una licenciatura, mi salario mensual sea de solo 5574 pesos.",69.21802882212701,0.16666666666666666,50.67226661575803,0,0
3578140,finanzas,29,2577,primaria,viudo,5,3,34,64.20705199456222,baja,0,"Estoy frustrado porque con un salario de 2577 pesos al mes, no puedo cubrir mis necesidades básicas, a pesar de mi experiencia y dedicación.",40.13515314587407,0.1724137931034483,75.79188847386843,0,0
3678870,finanzas,42,3234,primaria,viudo,13,4,30,58.56106459203962,media,0,Me siento frustrado porque mi salario de 3234 pesos no refleja mis 13 años de experiencia como conductor.,55.22346287701748,0.30952380952380953,107.79640678644044,0,0
3802699,operaciones,52,6355,universidad,viudo,2,2,61,21.13788721763319,baja,0,Me siento frustrado porque mi salario de 6355 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje de 61 minutos en zonas de baja demanda.,300.63077278253894,0.038461538461538464,104.17862002262258,0,0
3922517,recursos humanos,42,2480,postgrado,casado,15,4,178,67.383510144103,baja,0,"Con 15 años de experiencia y un postgrado, ganar 2480 pesos al mes es realmente frustrante.",36.80371044764553,0.35714285714285715,13.93250599715732,1,0
3468756,recursos humanos,56,7790,postgrado,casado,27,3,39,51.13918132661489,baja,0,"Me siento frustrado porque, a pesar de mi experiencia y nivel educativo, mi salario de 7790 pesos no refleja el esfuerzo y dedicación que pongo en mi trabajo diario.",152.3264055371241,0.48214285714285715,199.738468244404,0,0
3825705,finanzas,58,6080,primaria,viudo,17,0,65,36.88846340089024,media,0,"Me siento frustrado porque después de 17 años manejando, mi salario de 6080 pesos no refleja mi experiencia y dedicación.",164.81671023312512,0.29310344827586204,93.53702250734604,0,0
3901457,operaciones,52,6540,primaria,divorciado,31,1,154,54.55763731728028,media,0,"Llevo 31 años manejando y con este salario de 6540 pesos es difícil seguir motivado, necesitamos un aumento urgente.",119.87102907221247,0.5961538461538461,42.46725670612528,0,0
3843781,operaciones,54,3885,secundaria,viudo,11,2,20,34.25866918451445,alta,1,"Con 11 años de experiencia y un salario de 3885 pesos, es frustrante que mi esfuerzo no sea valorado en una zona de alta demanda.",113.39864314148254,0.2037037037037037,194.2402879856007,0,1
3818664,operaciones,51,3137,postgrado,divorciado,30,3,175,53.29443416498853,baja,0,"Con 30 años de experiencia y un postgrado, me parece injusto que mi salario mensual sea solo de 3137 pesos.",58.86057687960061,0.5882352941176471,17.92561185364655,0,0
3759122,finanzas,56,5157,primaria,casado,16,0,71,24.420224595898905,media,0,"Con 16 años manejando y un salario de 5157 pesos, es frustrante que no se valore mi experiencia y dedicación.",211.16877164571113,0.2857142857142857,72.63277982000253,0,0
3578554,operaciones,21,6023,primaria,divorciado,2,4,137,23.618686015785347,media,0,"Con el salario que gano, es difícil seguir motivado para trabajar tantas horas en la zona media.",254.99915604190292,0.09523809523809523,43.96318275049087,0,0
3679766,operaciones,55,5037,universidad,casado,6,3,49,51.71773573063118,baja,0,Me siento frustrado porque mi salario de 5037 pesos no refleja mi experiencia y el esfuerzo que pongo en cada viaje de 49 minutos en la zona baja.,97.39217188591799,0.10909090909090909,102.79382053427481,0,0
3745145,recursos humanos,32,3255,secundaria,divorciado,8,2,116,41.52952398715843,media,0,Me siento frustrado porque mi salario de 3255 pesos no refleja mis 8 años de experiencia y el esfuerzo diario de recorridos largos.,78.37608793489994,0.25,28.060102930147153,0,0
3925881,operaciones,25,2731,universidad,divorciado,3,1,123,35.2370284606498,alta,1,"Con un salario de 2731 pesos, es insostenible seguir trabajando en una zona alta con viajes de 123 minutos; necesito una mejora urgente o consideraré renunciar.",77.5014982194506,0.12,22.20307151974374,0,1
3573014,recursos humanos,27,4538,postgrado,casado,6,0,49,89.31536075826844,media,0,"Con todo respeto, creo que mi salario de 4538 pesos no refleja mi experiencia y nivel educativo.",50.80816058193342,0.2222222222222222,92.61035489071652,0,0
3520765,operaciones,48,4415,universidad,divorciado,19,3,143,6.35071510762293,media,0,"Con 19 años de experiencia y un salario de 4415 pesos, es frustrante que mis viajes de 143 minutos solo cubran 6.4 km.",695.0878503195764,0.3958333333333333,30.873909972657533,0,0
3715232,recursos humanos,43,3115,postgrado,casado,2,4,172,21.79468639191489,baja,0,"Me frustra que, a pesar de mi nivel educativo y experiencia, mi salario mensual de 3115 pesos no refleje el esfuerzo y tiempo invertido en cada viaje.",142.91818775459666,0.046511627906976744,18.110359823489397,1,0
3768318,finanzas,56,6975,secundaria,soltero,26,2,125,71.07061385788577,baja,0,"Con 26 años manejando y un salario de 6975 pesos, es frustrante que mi experiencia y dedicación no se reflejen en una mejor remuneración.",98.14044766096283,0.4642857142857143,55.79955360357117,0,0
3535350,recursos humanos,57,4952,secundaria,viudo,11,4,61,41.38829761836692,media,0,"Me siento frustrado porque, con 11 años de experiencia, mi salario de 4952 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje.",119.64445605383987,0.19298245614035087,81.17899706562187,0,0
3754466,finanzas,42,2332,secundaria,casado,11,0,102,13.904816291764384,media,0,"Me preocupa que mi salario mensual de 2332 pesos no refleje mis 11 años de experiencia como conductor, especialmente considerando las largas horas de viaje.",167.6996122393124,0.2619047619047619,22.862520955676903,1,0
3669739,finanzas,35,6330,secundaria,viudo,5,2,24,5.8806665785078245,media,0,"Me preocupa que mi salario de 6330 pesos no refleja mis 5 años de experiencia y dedicación como conductor, especialmente siendo viudo y con responsabilidades familiares.",1076.2255757799037,0.14285714285714285,263.73901087454686,0,0
3660015,finanzas,28,6508,universidad,viudo,9,4,102,41.685100195554426,media,0,Estoy frustrado porque mi salario de 6508 pesos no refleja mis 9 años de experiencia y el esfuerzo que pongo en cada viaje de 102 minutos.,156.11918527927062,0.32142857142857145,63.80329604611719,0,0
3603995,recursos humanos,50,6511,primaria,viudo,21,3,128,94.09930636060888,alta,0,"Me siento frustrado porque con 21 años de experiencia y largas jornadas, mi salario de 6511 pesos no refleja mi dedicación.",69.19212329711984,0.42,50.86679010320232,0,0
3772176,operaciones,46,2756,secundaria,soltero,14,0,151,73.09015236165975,alta,1,"Con 14 años de experiencia y un salario de 2756 pesos, es frustrante que mi esfuerzo no se valore adecuadamente en una zona de alta demanda.",37.706342162497776,0.30434782608695654,18.25153475804796,0,1
3475595,recursos humanos,34,2901,postgrado,soltero,0,2,136,35.78651770905276,media,1,No puedo seguir con un salario tan bajo considerando mi nivel educativo y la duración de los viajes.,81.06178314977592,0.0,21.330725509371256,0,0
3658590,operaciones,35,4198,universidad,divorciado,15,1,114,21.74392777106244,media,0,"Es frustrante que con 15 años de experiencia y un título universitario, mi salario mensual sea de solo 4198 pesos.",193.05651617691663,0.42857142857142855,36.824238383873826,0,0
3811911,recursos humanos,49,6267,universidad,divorciado,13,1,64,66.68670487112045,alta,0,"Con 13 años de experiencia y un título universitario, mi salario de 6267 pesos no refleja mi dedicación y esfuerzo en una zona de alta demanda.",93.97534391251729,0.2653061224489796,97.92034499460945,0,0
3499810,recursos humanos,26,6761,primaria,divorciado,6,2,111,53.45109664993536,baja,0,Me siento frustrado porque mi salario de 6761 pesos no refleja los 111 minutos diarios que paso manejando en zonas complicadas.,126.48708701323088,0.23076923076923078,60.90936117692633,0,0
3582955,operaciones,26,2477,secundaria,casado,2,1,33,13.76891188478936,media,1,"No puedo seguir con un salario tan bajo, apenas alcanza para mi familia y el trabajo es cada vez más demandante.",179.88495647064855,0.07692307692307693,75.05833156571013,1,0
3619564,recursos humanos,24,6150,universidad,viudo,4,4,163,93.64574678700345,baja,0,"Con un salario de 6150 pesos al mes y viajes de 163 minutos, siento que mi esfuerzo no está siendo valorado adecuadamente.",65.67232937613925,0.16666666666666666,37.729829878344304,0,0
3610477,recursos humanos,49,6354,primaria,viudo,26,1,52,91.5709227861552,baja,0,"Me siento frustrado porque, con 26 años de experiencia, mi salario de 6354 pesos no refleja el esfuerzo y las largas distancias que recorro diariamente.",69.38808104792427,0.5306122448979592,122.18995788542529,0,0
3632088,recursos humanos,32,3461,postgrado,casado,4,4,100,45.27416033858472,alta,1,"Estoy frustrado porque con mi experiencia y nivel educativo, mi salario de 3461 pesos no refleja el esfuerzo que hago en una zona de alta demanda.",76.44368289625784,0.125,34.609653903460966,1,1
3544527,operaciones,29,4316,universidad,viudo,2,4,17,84.02355782360762,baja,0,"Con el salario actual de 4316 pesos, es difícil mantenerme, considerando mi experiencia y nivel educativo.",51.3659352907344,0.06896551724137931,253.86741956355507,0,0
3588709,operaciones,40,2715,postgrado,soltero,10,1,178,96.15070853414238,alta,1,"Con 10 años de experiencia y un postgrado, mi salario de 2715 pesos no refleja mi trabajo ni el tiempo que paso en la carretera.",28.23662773538688,0.25,15.252723299307307,0,1
3574338,finanzas,23,2854,universidad,casado,0,1,162,72.30652447079217,media,1,"Hola, con un salario de 2854 pesos al mes y viajes de 162 minutos, es imposible mantener a mi familia; necesito una revisión urgente.",39.47030438239995,0.0,17.617175202622207,1,0
